game_id,season,week,gameday,team_id,opponent_team,is_home,points_for,points_against,win,games_played_before,cum_wins_before,cum_losses_before,cum_points_for_before,cum_points_against_before,pregame_win_pct,pregame_points_for_pg,pregame_points_against_pg,pregame_point_diff_pg,days_rest
2011_W17_TEN_at_HOU,2011,17,2012-01-01,TEN,HOU,0,23,22,1,31,14.0,17.0,658.0,634.0,0.45161290322580644,21.225806451612904,20.451612903225808,0.7741935483870961,8.0
2012_W01_NE_at_TEN,2012,1,2012-09-09,TEN,NE,1,13,34,0,32,15.0,17.0,681.0,656.0,0.46875,21.28125,20.5,0.78125,252.0
2012_W02_TEN_at_SD,2012,2,2012-09-16,TEN,SD,0,10,38,0,33,15.0,18.0,694.0,690.0,0.45454545454545453,21.03030303030303,20.90909090909091,0.1212121212121211,7.0
2012_W03_DET_at_TEN,2012,3,2012-09-23,TEN,DET,1,44,41,1,34,15.0,19.0,704.0,728.0,0.4411764705882353,20.705882352941178,21.41176470588235,-0.705882352941174,7.0
2012_W04_TEN_at_HOU,2012,4,2012-09-30,TEN,HOU,0,14,38,0,35,16.0,19.0,748.0,769.0,0.45714285714285713,21.37142857142857,21.97142857142857,-0.6000000000000014,7.0
2012_W05_TEN_at_MIN,2012,5,2012-10-07,TEN,MIN,0,7,30,0,36,16.0,20.0,762.0,807.0,0.4444444444444444,21.166666666666668,22.416666666666668,-1.25,7.0
2012_W06_PIT_at_TEN,2012,6,2012-10-11,TEN,PIT,1,26,23,1,37,16.0,21.0,769.0,837.0,0.43243243243243246,20.783783783783782,22.62162162162162,-1.8378378378378386,4.0
2012_W07_TEN_at_BUF,2012,7,2012-10-21,TEN,BUF,0,35,34,1,38,17.0,21.0,795.0,860.0,0.4473684210526316,20.92105263157895,22.63157894736842,-1.7105263157894726,10.0
2012_W08_IND_at_TEN,2012,8,2012-10-28,TEN,IND,1,13,19,0,39,18.0,21.0,830.0,894.0,0.46153846153846156,21.28205128205128,22.923076923076923,-1.6410256410256423,7.0
2012_W09_CHI_at_TEN,2012,9,2012-11-04,TEN,CHI,1,20,51,0,40,18.0,22.0,843.0,913.0,0.45,21.075,22.825,-1.75,7.0
2012_W10_TEN_at_MIA,2012,10,2012-11-11,TEN,MIA,0,37,3,1,41,18.0,23.0,863.0,964.0,0.43902439024390244,21.048780487804876,23.51219512195122,-2.4634146341463428,7.0
2012_W12_TEN_at_JAX,2012,12,2012-11-25,TEN,JAX,0,19,24,0,42,19.0,23.0,900.0,967.0,0.4523809523809524,21.428571428571427,23.023809523809526,-1.5952380952380985,14.0
2012_W13_HOU_at_TEN,2012,13,2012-12-02,TEN,HOU,1,10,24,0,43,19.0,24.0,919.0,991.0,0.4418604651162791,21.372093023255815,23.046511627906977,-1.6744186046511622,7.0
2012_W14_TEN_at_IND,2012,14,2012-12-09,TEN,IND,0,23,27,0,44,19.0,25.0,929.0,1015.0,0.4318181818181818,21.113636363636363,23.068181818181817,-1.9545454545454533,7.0
2012_W15_NYJ_at_TEN,2012,15,2012-12-17,TEN,NYJ,1,14,10,1,45,19.0,26.0,952.0,1042.0,0.4222222222222222,21.155555555555555,23.155555555555555,-2.0,8.0
2012_W16_TEN_at_GB,2012,16,2012-12-23,TEN,GB,0,7,55,0,46,20.0,26.0,966.0,1052.0,0.43478260869565216,21.0,22.869565217391305,-1.8695652173913047,6.0
2012_W17_JAX_at_TEN,2012,17,2012-12-30,TEN,JAX,1,38,20,1,47,20.0,27.0,973.0,1107.0,0.425531914893617,20.70212765957447,23.5531914893617,-2.8510638297872326,7.0
2013_W01_TEN_at_PIT,2013,1,2013-09-08,TEN,PIT,0,16,9,1,48,21.0,27.0,1011.0,1127.0,0.4375,21.0625,23.479166666666668,-2.416666666666668,252.0
2013_W02_TEN_at_HOU,2013,2,2013-09-15,TEN,HOU,0,24,30,0,49,22.0,27.0,1027.0,1136.0,0.4489795918367347,20.959183673469386,23.183673469387756,-2.2244897959183696,7.0
2013_W03_SD_at_TEN,2013,3,2013-09-22,TEN,SD,1,20,17,1,50,22.0,28.0,1051.0,1166.0,0.44,21.02,23.32,-2.3000000000000007,7.0
2013_W04_NYJ_at_TEN,2013,4,2013-09-29,TEN,NYJ,1,38,13,1,51,23.0,28.0,1071.0,1183.0,0.45098039215686275,21.0,23.19607843137255,-2.1960784313725483,7.0
2013_W05_KC_at_TEN,2013,5,2013-10-06,TEN,KC,1,17,26,0,52,24.0,28.0,1109.0,1196.0,0.46153846153846156,21.326923076923077,23.0,-1.6730769230769234,7.0
2013_W06_TEN_at_SEA,2013,6,2013-10-13,TEN,SEA,0,13,20,0,53,24.0,29.0,1126.0,1222.0,0.4528301886792453,21.245283018867923,23.056603773584907,-1.8113207547169843,7.0
2013_W07_SF_at_TEN,2013,7,2013-10-20,TEN,SF,1,17,31,0,54,24.0,30.0,1139.0,1242.0,0.4444444444444444,21.09259259259259,23.0,-1.9074074074074083,7.0
2013_W09_TEN_at_STL,2013,9,2013-11-03,TEN,STL,0,28,21,1,55,24.0,31.0,1156.0,1273.0,0.43636363636363634,21.01818181818182,23.145454545454545,-2.127272727272725,14.0
2013_W10_JAX_at_TEN,2013,10,2013-11-10,TEN,JAX,1,27,29,0,56,25.0,31.0,1184.0,1294.0,0.44642857142857145,21.142857142857142,23.107142857142858,-1.9642857142857153,7.0
2013_W11_IND_at_TEN,2013,11,2013-11-14,TEN,IND,1,27,30,0,57,25.0,32.0,1211.0,1323.0,0.43859649122807015,21.24561403508772,23.210526315789473,-1.9649122807017534,4.0
2013_W12_TEN_at_OAK,2013,12,2013-11-24,TEN,OAK,0,23,19,1,58,25.0,33.0,1238.0,1353.0,0.43103448275862066,21.344827586206897,23.32758620689655,-1.9827586206896548,10.0
2013_W13_TEN_at_IND,2013,13,2013-12-01,TEN,IND,0,14,22,0,59,26.0,33.0,1261.0,1372.0,0.4406779661016949,21.372881355932204,23.25423728813559,-1.8813559322033875,7.0
2013_W14_TEN_at_DEN,2013,14,2013-12-08,TEN,DEN,0,28,51,0,60,26.0,34.0,1275.0,1394.0,0.43333333333333335,21.25,23.233333333333334,-1.9833333333333343,7.0
2013_W15_ARI_at_TEN,2013,15,2013-12-15,TEN,ARI,1,34,37,0,61,26.0,35.0,1303.0,1445.0,0.4262295081967213,21.360655737704917,23.688524590163933,-2.327868852459016,7.0
2013_W16_TEN_at_JAX,2013,16,2013-12-22,TEN,JAX,0,20,16,1,62,26.0,36.0,1337.0,1482.0,0.41935483870967744,21.56451612903226,23.903225806451612,-2.3387096774193523,7.0
2013_W17_HOU_at_TEN,2013,17,2013-12-29,TEN,HOU,1,16,10,1,63,27.0,36.0,1357.0,1498.0,0.42857142857142855,21.53968253968254,23.77777777777778,-2.2380952380952372,7.0
2014_W01_TEN_at_KC,2014,1,2014-09-07,TEN,KC,0,26,10,1,64,28.0,36.0,1373.0,1508.0,0.4375,21.453125,23.5625,-2.109375,252.0
2014_W02_DAL_at_TEN,2014,2,2014-09-14,TEN,DAL,1,10,26,0,65,29.0,36.0,1399.0,1518.0,0.4461538461538462,21.523076923076925,23.353846153846153,-1.8307692307692278,7.0
2014_W03_TEN_at_CIN,2014,3,2014-09-21,TEN,CIN,0,7,33,0,66,29.0,37.0,1409.0,1544.0,0.4393939393939394,21.348484848484848,23.393939393939394,-2.0454545454545467,7.0
2014_W04_TEN_at_IND,2014,4,2014-09-28,TEN,IND,0,17,41,0,67,29.0,38.0,1416.0,1577.0,0.43283582089552236,21.134328358208954,23.53731343283582,-2.4029850746268657,7.0
2014_W05_CLE_at_TEN,2014,5,2014-10-05,TEN,CLE,1,28,29,0,68,29.0,39.0,1433.0,1618.0,0.4264705882352941,21.073529411764707,23.794117647058822,-2.720588235294116,7.0
2014_W06_JAX_at_TEN,2014,6,2014-10-12,TEN,JAX,1,16,14,1,69,29.0,40.0,1461.0,1647.0,0.42028985507246375,21.17391304347826,23.869565217391305,-2.695652173913043,7.0
2014_W07_TEN_at_WAS,2014,7,2014-10-19,TEN,WAS,0,17,19,0,70,30.0,40.0,1477.0,1661.0,0.42857142857142855,21.1,23.728571428571428,-2.6285714285714263,7.0
2014_W08_HOU_at_TEN,2014,8,2014-10-26,TEN,HOU,1,16,30,0,71,30.0,41.0,1494.0,1680.0,0.4225352112676056,21.04225352112676,23.661971830985916,-2.619718309859156,7.0
2014_W10_TEN_at_BAL,2014,10,2014-11-09,TEN,BAL,0,7,21,0,72,30.0,42.0,1510.0,1710.0,0.4166666666666667,20.97222222222222,23.75,-2.7777777777777786,14.0
2014_W11_PIT_at_TEN,2014,11,2014-11-17,TEN,PIT,1,24,27,0,73,30.0,43.0,1517.0,1731.0,0.410958904109589,20.78082191780822,23.71232876712329,-2.9315068493150704,8.0
2014_W12_TEN_at_PHI,2014,12,2014-11-23,TEN,PHI,0,24,43,0,74,30.0,44.0,1541.0,1758.0,0.40540540540540543,20.824324324324323,23.756756756756758,-2.932432432432435,6.0
2014_W13_TEN_at_HOU,2014,13,2014-11-30,TEN,HOU,0,21,45,0,75,30.0,45.0,1565.0,1801.0,0.4,20.866666666666667,24.013333333333332,-3.1466666666666647,7.0
2014_W14_NYG_at_TEN,2014,14,2014-12-07,TEN,NYG,1,7,36,0,76,30.0,46.0,1586.0,1846.0,0.39473684210526316,20.86842105263158,24.289473684210527,-3.4210526315789487,7.0
2014_W15_NYJ_at_TEN,2014,15,2014-12-14,TEN,NYJ,1,11,16,0,77,30.0,47.0,1593.0,1882.0,0.38961038961038963,20.68831168831169,24.441558441558442,-3.753246753246753,7.0
2014_W16_TEN_at_JAX,2014,16,2014-12-18,TEN,JAX,0,13,21,0,78,30.0,48.0,1604.0,1898.0,0.38461538461538464,20.564102564102566,24.333333333333332,-3.7692307692307665,4.0
2014_W17_IND_at_TEN,2014,17,2014-12-28,TEN,IND,1,10,27,0,79,30.0,49.0,1617.0,1919.0,0.379746835443038,20.468354430379748,24.29113924050633,-3.8227848101265813,10.0
2015_W01_TEN_at_TB,2015,1,2015-09-13,TEN,TB,0,42,14,1,80,30.0,50.0,1627.0,1946.0,0.375,20.3375,24.325,-3.9875000000000007,259.0
2015_W02_TEN_at_CLE,2015,2,2015-09-20,TEN,CLE,0,14,28,0,81,31.0,50.0,1669.0,1960.0,0.38271604938271603,20.604938271604937,24.19753086419753,-3.5925925925925952,7.0
2015_W03_IND_at_TEN,2015,3,2015-09-27,TEN,IND,1,33,35,0,82,31.0,51.0,1683.0,1988.0,0.3780487804878049,20.524390243902438,24.24390243902439,-3.7195121951219505,7.0
2015_W05_BUF_at_TEN,2015,5,2015-10-11,TEN,BUF,1,13,14,0,83,31.0,52.0,1716.0,2023.0,0.37349397590361444,20.674698795180724,24.373493975903614,-3.6987951807228896,14.0
2015_W06_MIA_at_TEN,2015,6,2015-10-18,TEN,MIA,1,10,38,0,84,31.0,53.0,1729.0,2037.0,0.36904761904761907,20.583333333333332,24.25,-3.666666666666668,7.0
2015_W07_ATL_at_TEN,2015,7,2015-10-25,TEN,ATL,1,7,10,0,85,31.0,54.0,1739.0,2075.0,0.36470588235294116,20.458823529411763,24.41176470588235,-3.9529411764705884,7.0
2015_W08_TEN_at_HOU,2015,8,2015-11-01,TEN,HOU,0,6,20,0,86,31.0,55.0,1746.0,2085.0,0.36046511627906974,20.302325581395348,24.24418604651163,-3.9418604651162816,7.0
2015_W09_TEN_at_NO,2015,9,2015-11-08,TEN,NO,0,34,28,1,87,31.0,56.0,1752.0,2105.0,0.3563218390804598,20.137931034482758,24.195402298850574,-4.057471264367816,7.0
2015_W10_CAR_at_TEN,2015,10,2015-11-15,TEN,CAR,1,10,27,0,88,32.0,56.0,1786.0,2133.0,0.36363636363636365,20.295454545454547,24.238636363636363,-3.9431818181818166,7.0
2015_W11_TEN_at_JAX,2015,11,2015-11-19,TEN,JAX,0,13,19,0,89,32.0,57.0,1796.0,2160.0,0.3595505617977528,20.179775280898877,24.269662921348313,-4.089887640449437,4.0
2015_W12_OAK_at_TEN,2015,12,2015-11-29,TEN,OAK,1,21,24,0,90,32.0,58.0,1809.0,2179.0,0.35555555555555557,20.1,24.211111111111112,-4.111111111111111,10.0
2015_W13_JAX_at_TEN,2015,13,2015-12-06,TEN,JAX,1,42,39,1,91,32.0,59.0,1830.0,2203.0,0.3516483516483517,20.10989010989011,24.208791208791208,-4.0989010989010985,7.0
2015_W14_TEN_at_NYJ,2015,14,2015-12-13,TEN,NYJ,0,8,30,0,92,33.0,59.0,1872.0,2242.0,0.358695652173913,20.347826086956523,24.369565217391305,-4.021739130434781,7.0
2015_W15_TEN_at_NE,2015,15,2015-12-20,TEN,NE,0,16,33,0,93,33.0,60.0,1880.0,2272.0,0.3548387096774194,20.21505376344086,24.43010752688172,-4.21505376344086,7.0
2015_W16_HOU_at_TEN,2015,16,2015-12-27,TEN,HOU,1,6,34,0,94,33.0,61.0,1896.0,2305.0,0.35106382978723405,20.170212765957448,24.52127659574468,-4.351063829787233,7.0
2015_W17_TEN_at_IND,2015,17,2016-01-03,TEN,IND,0,24,30,0,95,33.0,62.0,1902.0,2339.0,0.3473684210526316,20.021052631578947,24.621052631578948,-4.600000000000001,7.0
2016_W01_MIN_at_TEN,2016,1,2016-09-11,TEN,MIN,1,16,25,0,96,33.0,63.0,1926.0,2369.0,0.34375,20.0625,24.677083333333332,-4.614583333333332,252.0
2016_W02_TEN_at_DET,2016,2,2016-09-18,TEN,DET,0,16,15,1,97,33.0,64.0,1942.0,2394.0,0.3402061855670103,20.02061855670103,24.68041237113402,-4.659793814432991,7.0
2016_W03_OAK_at_TEN,2016,3,2016-09-25,TEN,OAK,1,10,17,0,98,34.0,64.0,1958.0,2409.0,0.3469387755102041,19.979591836734695,24.581632653061224,-4.602040816326529,7.0
2016_W04_TEN_at_HOU,2016,4,2016-10-02,TEN,HOU,0,20,27,0,99,34.0,65.0,1968.0,2426.0,0.3434343434343434,19.87878787878788,24.505050505050505,-4.626262626262626,7.0
2016_W05_TEN_at_MIA,2016,5,2016-10-09,TEN,MIA,0,30,17,1,100,34.0,66.0,1988.0,2453.0,0.34,19.88,24.53,-4.650000000000002,7.0
2016_W06_CLE_at_TEN,2016,6,2016-10-16,TEN,CLE,1,28,26,1,101,35.0,66.0,2018.0,2470.0,0.3465346534653465,19.980198019801982,24.455445544554454,-4.475247524752472,7.0
2016_W07_IND_at_TEN,2016,7,2016-10-23,TEN,IND,1,26,34,0,102,36.0,66.0,2046.0,2496.0,0.35294117647058826,20.058823529411764,24.470588235294116,-4.4117647058823515,7.0
2016_W08_JAX_at_TEN,2016,8,2016-10-27,TEN,JAX,1,36,22,1,103,36.0,67.0,2072.0,2530.0,0.34951456310679613,20.116504854368934,24.563106796116504,-4.44660194174757,4.0
2016_W09_TEN_at_SD,2016,9,2016-11-06,TEN,SD,0,35,43,0,104,37.0,67.0,2108.0,2552.0,0.3557692307692308,20.26923076923077,24.53846153846154,-4.26923076923077,10.0
2016_W10_GB_at_TEN,2016,10,2016-11-13,TEN,GB,1,47,25,1,105,37.0,68.0,2143.0,2595.0,0.3523809523809524,20.409523809523808,24.714285714285715,-4.304761904761907,7.0
2016_W11_TEN_at_IND,2016,11,2016-11-20,TEN,IND,0,17,24,0,106,38.0,68.0,2190.0,2620.0,0.3584905660377358,20.660377358490567,24.71698113207547,-4.056603773584904,7.0
2016_W12_TEN_at_CHI,2016,12,2016-11-27,TEN,CHI,0,27,21,1,107,38.0,69.0,2207.0,2644.0,0.35514018691588783,20.626168224299064,24.710280373831775,-4.084112149532711,7.0
2016_W14_DEN_at_TEN,2016,14,2016-12-11,TEN,DEN,1,13,10,1,108,39.0,69.0,2234.0,2665.0,0.3611111111111111,20.685185185185187,24.675925925925927,-3.9907407407407405,14.0
2016_W15_TEN_at_KC,2016,15,2016-12-18,TEN,KC,0,19,17,1,109,40.0,69.0,2247.0,2675.0,0.3669724770642202,20.61467889908257,24.541284403669724,-3.9266055045871546,7.0
2016_W16_TEN_at_JAX,2016,16,2016-12-24,TEN,JAX,0,17,38,0,110,41.0,69.0,2266.0,2692.0,0.37272727272727274,20.6,24.472727272727273,-3.8727272727272712,6.0
2016_W17_HOU_at_TEN,2016,17,2017-01-01,TEN,HOU,1,24,17,1,111,41.0,70.0,2283.0,2730.0,0.36936936936936937,20.56756756756757,24.594594594594593,-4.0270270270270245,8.0
2017_W01_OAK_at_TEN,2017,1,2017-09-10,TEN,OAK,1,16,26,0,112,42.0,70.0,2307.0,2747.0,0.375,20.598214285714285,24.526785714285715,-3.9285714285714306,252.0
2017_W02_TEN_at_JAX,2017,2,2017-09-17,TEN,JAX,0,37,16,1,113,42.0,71.0,2323.0,2773.0,0.37168141592920356,20.557522123893804,24.539823008849556,-3.9823008849557517,7.0
2017_W03_SEA_at_TEN,2017,3,2017-09-24,TEN,SEA,1,33,27,1,114,43.0,71.0,2360.0,2789.0,0.37719298245614036,20.70175438596491,24.464912280701753,-3.7631578947368425,7.0
2017_W04_TEN_at_HOU,2017,4,2017-10-01,TEN,HOU,0,14,57,0,115,44.0,71.0,2393.0,2816.0,0.3826086956521739,20.808695652173913,24.48695652173913,-3.678260869565218,7.0
2017_W05_TEN_at_MIA,2017,5,2017-10-08,TEN,MIA,0,10,16,0,116,44.0,72.0,2407.0,2873.0,0.3793103448275862,20.75,24.767241379310345,-4.017241379310345,7.0
2017_W06_IND_at_TEN,2017,6,2017-10-16,TEN,IND,1,36,22,1,117,44.0,73.0,2417.0,2889.0,0.37606837606837606,20.65811965811966,24.692307692307693,-4.034188034188034,8.0
2017_W07_TEN_at_CLE,2017,7,2017-10-22,TEN,CLE,0,12,9,1,118,45.0,73.0,2453.0,2911.0,0.3813559322033898,20.78813559322034,24.66949152542373,-3.881355932203391,6.0
2017_W09_BAL_at_TEN,2017,9,2017-11-05,TEN,BAL,1,23,20,1,119,46.0,73.0,2465.0,2920.0,0.3865546218487395,20.714285714285715,24.537815126050422,-3.8235294117647065,14.0
2017_W10_CIN_at_TEN,2017,10,2017-11-12,TEN,CIN,1,24,20,1,120,47.0,73.0,2488.0,2940.0,0.39166666666666666,20.733333333333334,24.5,-3.7666666666666657,7.0
2017_W11_TEN_at_PIT,2017,11,2017-11-16,TEN,PIT,0,17,40,0,121,48.0,73.0,2512.0,2960.0,0.39669421487603307,20.760330578512395,24.462809917355372,-3.702479338842977,4.0
2017_W12_TEN_at_IND,2017,12,2017-11-26,TEN,IND,0,20,16,1,122,48.0,74.0,2529.0,3000.0,0.39344262295081966,20.729508196721312,24.59016393442623,-3.860655737704917,10.0
2017_W13_HOU_at_TEN,2017,13,2017-12-03,TEN,HOU,1,24,13,1,123,49.0,74.0,2549.0,3016.0,0.3983739837398374,20.723577235772357,24.520325203252032,-3.796747967479675,7.0
2017_W14_TEN_at_ARI,2017,14,2017-12-10,TEN,ARI,0,7,12,0,124,50.0,74.0,2573.0,3029.0,0.4032258064516129,20.75,24.427419354838708,-3.677419354838708,7.0
2017_W15_TEN_at_SF,2017,15,2017-12-17,TEN,SF,0,23,25,0,125,50.0,75.0,2580.0,3041.0,0.4,20.64,24.328,-3.687999999999999,7.0
2017_W16_LA_at_TEN,2017,16,2017-12-24,TEN,LA,1,23,27,0,126,50.0,76.0,2603.0,3066.0,0.3968253968253968,20.658730158730158,24.333333333333332,-3.674603174603174,7.0
2017_W17_JAX_at_TEN,2017,17,2017-12-31,TEN,JAX,1,15,10,1,127,50.0,77.0,2626.0,3093.0,0.3937007874015748,20.677165354330707,24.35433070866142,-3.677165354330711,7.0
2018_W01_TEN_at_MIA,2018,1,2018-09-09,TEN,MIA,0,20,27,0,128,51.0,77.0,2641.0,3103.0,0.3984375,20.6328125,24.2421875,-3.609375,252.0
2018_W02_HOU_at_TEN,2018,2,2018-09-16,TEN,HOU,1,20,17,1,129,51.0,78.0,2661.0,3130.0,0.3953488372093023,20.627906976744185,24.26356589147287,-3.6356589147286833,7.0
2018_W03_TEN_at_JAX,2018,3,2018-09-23,TEN,JAX,0,9,6,1,130,52.0,78.0,2681.0,3147.0,0.4,20.623076923076923,24.20769230769231,-3.584615384615386,7.0
2018_W04_PHI_at_TEN,2018,4,2018-09-30,TEN,PHI,1,26,23,1,131,53.0,78.0,2690.0,3153.0,0.40458015267175573,20.53435114503817,24.068702290076335,-3.5343511450381655,7.0
2018_W05_TEN_at_BUF,2018,5,2018-10-07,TEN,BUF,0,12,13,0,132,54.0,78.0,2716.0,3176.0,0.4090909090909091,20.575757575757574,24.060606060606062,-3.484848484848488,7.0
2018_W06_BAL_at_TEN,2018,6,2018-10-14,TEN,BAL,1,0,21,0,133,54.0,79.0,2728.0,3189.0,0.40601503759398494,20.51127819548872,23.977443609022558,-3.4661654135338367,7.0
