game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team,home_pregame_win_pct,home_pregame_points_for_pg,home_pregame_points_against_pg,home_pregame_point_diff_pg,home_days_rest,away_pregame_win_pct,away_pregame_points_for_pg,away_pregame_points_against_pg,away_pregame_point_diff_pg,away_days_rest,pregame_win_pct_diff,pregame_points_for_pg_diff,pregame_points_against_pg_diff,pregame_point_diff_pg_diff,days_rest_diff,target_home_win
2019_W16_GB_at_MIN,2019,16,2019-12-23,MIN,GB,10,23,0,GB,0.5126582278481012,22.329113924050635,21.70253164556962,0.6265822784810133,8.0,0.6329113924050633,26.0126582278481,22.082278481012658,3.930379746835442,8.0,-0.12025316455696211,-3.683544303797465,-0.37974683544303645,-3.3037974683544284,0.0,0
2019_W17_ARI_at_LA,2019,17,2019-12-29,LA,ARI,31,24,1,LA,0.5714285714285714,25.26984126984127,22.96825396825397,2.3015873015873005,8.0,0.4716981132075472,20.77987421383648,22.855345911949687,-2.0754716981132084,7.0,0.09973045822102422,4.48996705600479,0.11290805630428125,4.377058999700509,1.0,1
2019_W17_ATL_at_TB,2019,17,2019-12-29,TB,ATL,22,28,0,ATL,0.3710691823899371,21.666666666666668,25.52201257861635,-3.8553459119496836,8.0,0.5534591194968553,24.955974842767297,23.037735849056602,1.9182389937106947,7.0,-0.18238993710691825,-3.2893081761006293,2.484276729559749,-5.773584905660378,1.0,0
2019_W17_CHI_at_MIN,2019,17,2019-12-29,MIN,CHI,19,21,0,CHI,0.5094339622641509,22.251572327044027,21.71069182389937,0.5408805031446562,6.0,0.4716981132075472,21.28301886792453,22.0251572327044,-0.7421383647798727,7.0,0.037735849056603765,0.968553459119498,-0.31446540880503093,1.283018867924529,-1.0,0
2019_W17_CLE_at_CIN,2019,17,2019-12-29,CIN,CLE,33,23,1,CIN,0.4779874213836478,22.0125786163522,21.89937106918239,0.11320754716981085,7.0,0.2641509433962264,17.89308176100629,23.87421383647799,-5.981132075471699,7.0,0.2138364779874214,4.119496855345911,-1.9748427672955984,6.09433962264151,0.0,1
2019_W17_GB_at_DET,2019,17,2019-12-29,DET,GB,20,23,0,GB,0.4528301886792453,23.163522012578618,23.553459119496857,-0.38993710691823935,7.0,0.6352201257861635,25.9937106918239,22.0062893081761,3.987421383647799,6.0,-0.1823899371069182,-2.830188679245282,1.5471698113207566,-4.3773584905660385,1.0,0
2019_W17_IND_at_JAX,2019,17,2019-12-29,JAX,IND,38,20,1,JAX,0.31446540880503143,18.647798742138363,24.28930817610063,-5.641509433962266,7.0,0.5157232704402516,23.050314465408807,23.855345911949687,-0.8050314465408803,7.0,-0.20125786163522014,-4.402515723270444,0.4339622641509422,-4.836477987421386,0.0,1
2019_W17_LAC_at_KC,2019,17,2019-12-29,KC,LAC,31,21,1,KC,0.5974842767295597,23.68553459119497,20.88050314465409,2.8050314465408803,7.0,0.5531914893617021,23.382978723404257,19.46808510638298,3.914893617021278,7.0,0.04429278736785758,0.3025558677907121,1.4124180382711096,-1.1098621704803975,0.0,1
2019_W17_MIA_at_NE,2019,17,2019-12-29,NE,MIA,24,27,0,MIA,0.7861635220125787,29.534591194968552,19.0,10.534591194968552,8.0,0.4339622641509434,19.79245283018868,23.49685534591195,-3.7044025157232703,7.0,0.35220125786163525,9.742138364779873,-4.49685534591195,14.238993710691823,1.0,0
2019_W17_NO_at_CAR,2019,17,2019-12-29,CAR,NO,10,42,0,NO,0.49056603773584906,22.654088050314467,23.031446540880502,-0.377358490566035,7.0,0.6226415094339622,28.0,23.69811320754717,4.30188679245283,7.0,-0.13207547169811318,-5.345911949685533,-0.6666666666666679,-4.679245283018865,0.0,0
2019_W17_NYJ_at_BUF,2019,17,2019-12-29,BUF,NYJ,6,13,0,NYJ,0.44654088050314467,20.9937106918239,23.18867924528302,-2.1949685534591197,8.0,0.42138364779874216,19.836477987421382,23.452830188679247,-3.6163522012578646,7.0,0.02515723270440251,1.1572327044025172,-0.2641509433962277,1.421383647798745,1.0,0
2019_W17_OAK_at_DEN,2019,17,2019-12-29,DEN,OAK,16,15,1,DEN,0.5534591194968553,23.861635220125788,22.18867924528302,1.6729559748427683,7.0,0.39622641509433965,20.742138364779873,26.28301886792453,-5.540880503144656,7.0,0.1572327044025157,3.119496855345915,-4.09433962264151,7.2138364779874244,0.0,1
2019_W17_PHI_at_NYG,2019,17,2019-12-29,NYG,PHI,17,34,0,PHI,0.44025157232704404,22.38993710691824,24.0062893081761,-1.616352201257861,7.0,0.5408805031446541,24.842767295597483,23.09433962264151,1.7484276729559731,7.0,-0.10062893081761004,-2.4528301886792434,0.9119496855345908,-3.364779874213834,0.0,0
2019_W17_PIT_at_BAL,2019,17,2019-12-29,BAL,PIT,28,10,1,BAL,0.610062893081761,24.0251572327044,19.61006289308176,4.415094339622641,7.0,0.6415094339622641,23.81132075471698,19.49685534591195,4.314465408805031,7.0,-0.03144654088050314,0.2138364779874209,0.11320754716981085,0.10062893081761004,0.0,1
2019_W17_SF_at_SEA,2019,17,2019-12-29,SEA,SF,21,26,0,SF,0.6289308176100629,23.955974842767297,19.32075471698113,4.635220125786166,7.0,0.4968553459119497,21.80503144654088,21.59748427672956,0.2075471698113205,8.0,0.13207547169811318,2.150943396226417,-2.2767295597484285,4.427672955974845,-1.0,0
2019_W17_TEN_at_HOU,2019,17,2019-12-29,HOU,TEN,14,35,0,TEN,0.5157232704402516,22.371069182389938,22.10062893081761,0.2704402515723281,8.0,0.4276729559748428,20.867924528301888,23.41509433962264,-2.547169811320753,7.0,0.08805031446540879,1.5031446540880502,-1.314465408805031,2.817610062893081,1.0,0
2019_W17_WAS_at_DAL,2019,17,2019-12-29,DAL,WAS,47,16,1,DAL,0.5345911949685535,24.031446540880502,22.69182389937107,1.3396226415094326,7.0,0.389937106918239,20.867924528301888,24.81132075471698,-3.943396226415093,7.0,0.14465408805031443,3.163522012578614,-2.1194968553459113,5.283018867924525,0.0,1
2020_W01_HOU_at_KC,2020,1,2020-09-10,KC,HOU,34,20,1,KC,0.6,23.73125,20.88125,2.849999999999998,256.0,0.5125,22.31875,22.18125,0.13750000000000284,256.0,0.08750000000000002,1.4124999999999979,-1.2999999999999972,2.712499999999995,0.0,1
2020_W01_ARI_at_SF,2020,1,2020-09-13,SF,ARI,20,24,0,ARI,0.5,21.83125,21.59375,0.2375000000000007,259.0,0.46875,20.8,22.90625,-2.1062499999999993,259.0,0.03125,1.03125,-1.3125,2.34375,0.0,0
2020_W01_CHI_at_DET,2020,1,2020-09-13,DET,CHI,23,27,0,CHI,0.45,23.14375,23.55,-0.40625,259.0,0.475,21.28125,22.00625,-0.7250000000000014,259.0,-0.024999999999999967,1.8625000000000007,1.5437499999999993,0.3187500000000014,0.0,0
2020_W01_CLE_at_BAL,2020,1,2020-09-13,BAL,CLE,38,6,1,BAL,0.6125,24.05,19.55,4.5,259.0,0.2625,17.925,23.93125,-6.006249999999998,259.0,0.35000000000000003,6.125,-4.381249999999998,10.506249999999998,0.0,1
2020_W01_DAL_at_LA,2020,1,2020-09-13,LA,DAL,20,17,1,LA,0.578125,25.359375,22.984375,2.375,259.0,0.5375,24.175,22.65,1.5250000000000021,259.0,0.04062500000000002,1.1843749999999993,0.3343750000000014,0.8499999999999979,0.0,1
2020_W01_GB_at_MIN,2020,1,2020-09-13,MIN,GB,34,43,0,GB,0.50625,22.23125,21.70625,0.5249999999999986,259.0,0.6375,25.975,21.99375,3.981250000000003,259.0,-0.13124999999999998,-3.743750000000002,-0.28749999999999787,-3.4562500000000043,0.0,0
2020_W01_IND_at_JAX,2020,1,2020-09-13,JAX,IND,27,20,1,JAX,0.31875,18.76875,24.2625,-5.493749999999999,259.0,0.5125,23.03125,23.94375,-0.9125000000000014,259.0,-0.19374999999999998,-4.262499999999999,0.31874999999999787,-4.581249999999997,0.0,1
2020_W01_LAC_at_CIN,2020,1,2020-09-13,CIN,LAC,13,16,0,LAC,0.48125,22.08125,21.90625,0.1750000000000007,259.0,0.5416666666666666,23.333333333333332,19.708333333333332,3.625,259.0,-0.06041666666666662,-1.2520833333333314,2.197916666666668,-3.4499999999999993,0.0,0
2020_W01_LV_at_CAR,2020,1,2020-09-13,CAR,LV,30,34,0,LV,0.4875,22.575,23.15,-0.5749999999999993,259.0,0.5,0.0,0.0,0.0,7.0,-0.012500000000000011,22.575,23.15,-0.5749999999999993,252.0,0
2020_W01_MIA_at_NE,2020,1,2020-09-13,NE,MIA,21,11,1,NE,0.78125,29.5,19.05,10.45,259.0,0.4375,19.8375,23.5,-3.6625000000000014,259.0,0.34375,9.662500000000001,-4.449999999999999,14.1125,0.0,1
2020_W01_NYJ_at_BUF,2020,1,2020-09-13,BUF,NYJ,27,17,1,BUF,0.44375,20.9,23.125,-2.2250000000000014,259.0,0.425,19.79375,23.34375,-3.5500000000000007,259.0,0.01874999999999999,1.1062499999999993,-0.21875,1.3249999999999993,0.0,1
2020_W01_PHI_at_WAS,2020,1,2020-09-13,WAS,PHI,27,17,1,WAS,0.3875,20.8375,24.95,-4.112500000000001,259.0,0.54375,24.9,23.05625,1.84375,259.0,-0.15624999999999994,-4.0625,1.8937500000000007,-5.956250000000001,0.0,1
2020_W01_SEA_at_ATL,2020,1,2020-09-13,ATL,SEA,25,38,0,SEA,0.55625,24.975,23.03125,1.9437500000000014,259.0,0.625,23.9375,19.3625,4.574999999999999,259.0,-0.06874999999999998,1.0375000000000014,3.6687499999999993,-2.631249999999998,0.0,0
2020_W01_TB_at_NO,2020,1,2020-09-13,NO,TB,34,23,1,NO,0.625,28.0875,23.6125,4.474999999999998,259.0,0.36875,21.66875,25.5375,-3.868750000000002,259.0,0.25625,6.418749999999999,-1.9250000000000007,8.34375,0.0,1
2020_W01_PIT_at_NYG,2020,1,2020-09-14,NYG,PIT,16,26,0,PIT,0.4375,22.35625,24.06875,-1.7125000000000021,260.0,0.6375,23.725,19.55,4.175000000000001,260.0,-0.19999999999999996,-1.3687500000000021,4.518750000000001,-5.887500000000003,0.0,0
2020_W01_TEN_at_DEN,2020,1,2020-09-14,DEN,TEN,14,16,0,TEN,0.55625,23.8125,22.14375,1.6687499999999993,260.0,0.43125,20.95625,23.35625,-2.3999999999999986,260.0,0.125,2.8562499999999993,-1.2124999999999986,4.068749999999998,0.0,0
2020_W02_CIN_at_CLE,2020,2,2020-09-17,CLE,CIN,35,30,1,CLE,0.2608695652173913,17.850931677018632,24.018633540372672,-6.16770186335404,4.0,0.4782608695652174,22.024844720496894,21.869565217391305,0.15527950310558936,4.0,-0.2173913043478261,-4.173913043478262,2.1490683229813676,-6.322981366459629,0.0,1
2020_W02_ATL_at_DAL,2020,2,2020-09-20,DAL,ATL,40,39,1,DAL,0.5341614906832298,24.130434782608695,22.633540372670808,1.4968944099378874,7.0,0.5527950310559007,24.975155279503106,23.124223602484474,1.8509316770186324,7.0,-0.018633540372670843,-0.8447204968944106,-0.49068322981366563,-0.354037267080745,0.0,1
2020_W02_BAL_at_HOU,2020,2,2020-09-20,HOU,BAL,16,33,0,BAL,0.5093167701863354,22.304347826086957,22.25465838509317,0.049689440993788025,10.0,0.6149068322981367,24.13664596273292,19.46583850931677,4.670807453416149,7.0,-0.10559006211180133,-1.8322981366459636,2.7888198757763973,-4.621118012422361,3.0,0
2020_W02_BUF_at_MIA,2020,2,2020-09-20,MIA,BUF,28,31,0,BUF,0.43478260869565216,19.782608695652176,23.48447204968944,-3.7018633540372647,7.0,0.4472049689440994,20.937888198757765,23.08695652173913,-2.149068322981364,7.0,-0.012422360248447228,-1.1552795031055894,0.3975155279503113,-1.5527950310559007,0.0,0
2020_W02_CAR_at_TB,2020,2,2020-09-20,TB,CAR,31,17,1,TB,0.36645962732919257,21.677018633540374,25.59006211180124,-3.9130434782608674,7.0,0.484472049689441,22.62111801242236,23.217391304347824,-0.5962732919254634,7.0,-0.11801242236024845,-0.9440993788819867,2.3726708074534173,-3.316770186335404,0.0,1
2020_W02_DEN_at_PIT,2020,2,2020-09-20,PIT,DEN,26,21,1,PIT,0.639751552795031,23.73913043478261,19.527950310559007,4.211180124223603,6.0,0.5527950310559007,23.751552795031056,22.1055900621118,1.645962732919255,6.0,0.08695652173913038,-0.012422360248447006,-2.5776397515527947,2.5652173913043477,0.0,1
2020_W02_DET_at_GB,2020,2,2020-09-20,GB,DET,42,21,1,GB,0.639751552795031,26.080745341614907,22.06832298136646,4.012422360248447,7.0,0.4472049689440994,23.142857142857142,23.571428571428573,-0.4285714285714306,7.0,0.19254658385093165,2.937888198757765,-1.5031055900621126,4.440993788819878,0.0,1
2020_W02_JAX_at_TEN,2020,2,2020-09-20,TEN,JAX,33,30,1,TEN,0.43478260869565216,20.925465838509318,23.29813664596273,-2.3726708074534137,6.0,0.32298136645962733,18.819875776397517,24.236024844720497,-5.41614906832298,7.0,0.11180124223602483,2.1055900621118013,-0.937888198757765,3.0434782608695663,-1.0,1
2020_W02_KC_at_LAC,2020,2,2020-09-20,LAC,KC,20,23,0,KC,0.5510204081632653,23.183673469387756,19.571428571428573,3.612244897959183,7.0,0.6024844720496895,23.795031055900623,20.875776397515526,2.9192546583850962,10.0,-0.051464063886424216,-0.6113575865128666,-1.3043478260869534,0.6929902395740868,-3.0,0
2020_W02_LA_at_PHI,2020,2,2020-09-20,PHI,LA,19,37,0,LA,0.5403726708074534,24.850931677018632,23.080745341614907,1.770186335403725,7.0,0.5846153846153846,25.276923076923076,22.892307692307693,2.3846153846153832,7.0,-0.04424271380793121,-0.42599139990444357,0.18843764930721463,-0.6144290492116582,0.0,0
2020_W02_MIN_at_IND,2020,2,2020-09-20,IND,MIN,28,11,1,IND,0.5093167701863354,23.012422360248447,23.96273291925466,-0.950310559006212,7.0,0.5031055900621118,22.304347826086957,21.838509316770185,0.4658385093167716,7.0,0.006211180124223614,0.70807453416149,2.1242236024844736,-1.4161490683229836,0.0,1
2020_W02_NE_at_SEA,2020,2,2020-09-20,SEA,NE,35,30,1,SEA,0.6273291925465838,24.024844720496894,19.39751552795031,4.627329192546583,7.0,0.782608695652174,29.4472049689441,19.0,10.4472049689441,7.0,-0.15527950310559013,-5.422360248447205,0.3975155279503113,-5.819875776397517,0.0,1
2020_W02_NYG_at_CHI,2020,2,2020-09-20,CHI,NYG,17,13,1,CHI,0.4782608695652174,21.316770186335404,22.012422360248447,-0.695652173913043,7.0,0.43478260869565216,22.316770186335404,24.080745341614907,-1.7639751552795033,6.0,0.043478260869565244,-1.0,-2.0683229813664603,1.0683229813664603,1.0,1
2020_W02_SF_at_NYJ,2020,2,2020-09-20,NYJ,SF,13,31,0,SF,0.422360248447205,19.77639751552795,23.366459627329192,-3.5900621118012417,7.0,0.4968944099378882,21.819875776397517,21.608695652173914,0.21118012422360266,7.0,-0.0745341614906832,-2.0434782608695663,1.757763975155278,-3.8012422360248443,0.0,0
2020_W02_WAS_at_ARI,2020,2,2020-09-20,ARI,WAS,30,15,1,ARI,0.4720496894409938,20.819875776397517,22.888198757763973,-2.0683229813664568,7.0,0.391304347826087,20.875776397515526,24.900621118012424,-4.024844720496898,7.0,0.08074534161490682,-0.05590062111800975,-2.0124223602484506,1.9565217391304408,0.0,1
2020_W02_NO_at_LV,2020,2,2020-09-21,LV,NO,34,24,1,LV,1.0,34.0,30.0,4.0,8.0,0.6273291925465838,28.124223602484474,23.608695652173914,4.51552795031056,8.0,0.3726708074534162,5.875776397515526,6.391304347826086,-0.5155279503105596,0.0,1
2020_W03_MIA_at_JAX,2020,3,2020-09-24,JAX,MIA,13,31,0,MIA,0.32098765432098764,18.88888888888889,24.290123456790123,-5.401234567901234,4.0,0.43209876543209874,19.833333333333332,23.530864197530864,-3.6975308641975317,4.0,-0.1111111111111111,-0.9444444444444429,0.7592592592592595,-1.7037037037037024,0.0,0
2020_W03_CAR_at_LAC,2020,3,2020-09-27,LAC,CAR,16,21,0,CAR,0.54,23.12,19.64,3.4800000000000004,7.0,0.48148148148148145,22.58641975308642,23.265432098765434,-0.6790123456790127,7.0,0.05851851851851858,0.53358024691358,-3.625432098765433,4.159012345679013,0.0,0
2020_W03_CHI_at_ATL,2020,3,2020-09-27,ATL,CHI,26,30,0,CHI,0.5493827160493827,25.061728395061728,23.228395061728396,1.8333333333333321,7.0,0.48148148148148145,21.290123456790123,21.95679012345679,-0.6666666666666679,7.0,0.06790123456790126,3.7716049382716044,1.2716049382716044,2.5,0.0,0
2020_W03_CIN_at_PHI,2020,3,2020-09-27,PHI,CIN,23,23,0,CIN,0.5370370370370371,24.814814814814813,23.166666666666668,1.6481481481481453,7.0,0.47530864197530864,22.074074074074073,21.950617283950617,0.12345679012345556,10.0,0.06172839506172845,2.7407407407407405,1.2160493827160508,1.5246913580246897,-3.0,0
2020_W03_DAL_at_SEA,2020,3,2020-09-27,SEA,DAL,38,31,1,SEA,0.6296296296296297,24.09259259259259,19.462962962962962,4.62962962962963,7.0,0.5370370370370371,24.228395061728396,22.734567901234566,1.4938271604938294,7.0,0.09259259259259256,-0.13580246913580396,-3.2716049382716044,3.1358024691358004,0.0,1
2020_W03_DET_at_ARI,2020,3,2020-09-27,ARI,DET,23,26,0,DET,0.47530864197530864,20.876543209876544,22.839506172839506,-1.962962962962962,7.0,0.4444444444444444,23.12962962962963,23.685185185185187,-0.5555555555555571,7.0,0.030864197530864224,-2.2530864197530853,-0.8456790123456805,-1.4074074074074048,0.0,0
2020_W03_GB_at_NO,2020,3,2020-09-27,NO,GB,30,37,0,GB,0.6234567901234568,28.098765432098766,23.67283950617284,4.425925925925927,6.0,0.6419753086419753,26.179012345679013,22.061728395061728,4.117283950617285,7.0,-0.01851851851851849,1.9197530864197532,1.6111111111111107,0.30864197530864246,-1.0,0
2020_W03_HOU_at_PIT,2020,3,2020-09-27,PIT,HOU,28,21,1,PIT,0.6419753086419753,23.753086419753085,19.537037037037038,4.216049382716047,7.0,0.5061728395061729,22.265432098765434,22.320987654320987,-0.05555555555555358,7.0,0.1358024691358024,1.4876543209876516,-2.783950617283949,4.271604938271601,0.0,1
2020_W03_LA_at_BUF,2020,3,2020-09-27,BUF,LA,35,32,1,BUF,0.4506172839506173,21.0,23.117283950617285,-2.117283950617285,7.0,0.5909090909090909,25.454545454545453,22.833333333333332,2.621212121212121,7.0,-0.14029180695847365,-4.454545454545453,0.28395061728395277,-4.738496071829406,0.0,1
2020_W03_LV_at_NE,2020,3,2020-09-27,NE,LV,36,20,1,NE,0.7777777777777778,29.450617283950617,19.098765432098766,10.351851851851851,7.0,1.0,34.0,27.0,7.0,6.0,-0.2222222222222222,-4.549382716049383,-7.901234567901234,3.351851851851851,1.0,1
2020_W03_NYJ_at_IND,2020,3,2020-09-27,IND,NYJ,36,7,1,IND,0.5123456790123457,23.04320987654321,23.882716049382715,-0.8395061728395063,7.0,0.41975308641975306,19.734567901234566,23.41358024691358,-3.6790123456790127,7.0,0.09259259259259267,3.3086419753086425,0.4691358024691361,2.8395061728395063,0.0,1
2020_W03_SF_at_NYG,2020,3,2020-09-27,NYG,SF,9,36,0,SF,0.43209876543209874,22.25925925925926,24.037037037037038,-1.7777777777777786,7.0,0.5,21.876543209876544,21.555555555555557,0.3209876543209873,7.0,-0.06790123456790126,0.3827160493827151,2.481481481481481,-2.098765432098766,0.0,0
2020_W03_TB_at_DEN,2020,3,2020-09-27,DEN,TB,10,28,0,TB,0.5493827160493827,23.734567901234566,22.12962962962963,1.6049382716049365,7.0,0.37037037037037035,21.734567901234566,25.537037037037038,-3.802469135802472,7.0,0.17901234567901236,2.0,-3.4074074074074083,5.407407407407408,0.0,0
2020_W03_TEN_at_MIN,2020,3,2020-09-27,MIN,TEN,30,31,0,TEN,0.5,22.234567901234566,21.876543209876544,0.35802469135802184,7.0,0.4382716049382716,21.0,23.339506172839506,-2.3395061728395063,7.0,0.06172839506172839,1.2345679012345663,-1.462962962962962,2.697530864197528,0.0,0
2020_W03_WAS_at_CLE,2020,3,2020-09-27,CLE,WAS,34,20,1,CLE,0.2654320987654321,17.95679012345679,24.055555555555557,-6.098765432098766,10.0,0.3888888888888889,20.839506172839506,24.932098765432098,-4.092592592592592,7.0,-0.12345679012345678,-2.882716049382715,-0.8765432098765409,-2.006172839506174,3.0,1
2020_W03_KC_at_BAL,2020,3,2020-09-28,BAL,KC,20,34,0,KC,0.6172839506172839,24.191358024691358,19.444444444444443,4.746913580246915,8.0,0.6049382716049383,23.790123456790123,20.87037037037037,2.919753086419753,8.0,0.012345679012345623,0.40123456790123413,-1.4259259259259274,1.8271604938271615,0.0,0
2020_W04_DEN_at_NYJ,2020,4,2020-10-01,NYJ,DEN,28,37,0,DEN,0.4171779141104294,19.65644171779141,23.49079754601227,-3.834355828220861,4.0,0.5460122699386503,23.650306748466257,22.165644171779142,1.4846625766871142,4.0,-0.12883435582822084,-3.993865030674847,1.3251533742331283,-5.319018404907975,0.0,0
2020_W04_ARI_at_CAR,2020,4,2020-10-04,CAR,ARI,31,21,1,CAR,0.48466257668711654,22.57668711656442,23.220858895705522,-0.6441717791411037,7.0,0.4723926380368098,20.88957055214724,22.858895705521473,-1.969325153374232,7.0,0.012269938650306733,1.6871165644171775,0.3619631901840492,1.3251533742331283,0.0,1
2020_W04_BAL_at_WAS,2020,4,2020-10-04,WAS,BAL,17,31,0,BAL,0.38650306748466257,20.834355828220858,24.987730061349694,-4.153374233128837,7.0,0.6134969325153374,24.165644171779142,19.533742331288344,4.631901840490798,6.0,-0.22699386503067487,-3.3312883435582847,5.45398773006135,-8.785276073619634,1.0,0
2020_W04_BUF_at_LV,2020,4,2020-10-04,LV,BUF,23,30,0,BUF,0.6666666666666666,29.333333333333332,30.0,-0.6666666666666679,7.0,0.4539877300613497,21.085889570552148,23.171779141104295,-2.0858895705521476,7.0,0.21267893660531695,8.247443762781185,6.828220858895705,1.4192229038854798,0.0,0
2020_W04_CLE_at_DAL,2020,4,2020-10-04,DAL,CLE,38,49,0,CLE,0.5337423312883436,24.26993865030675,22.828220858895705,1.441717791411044,7.0,0.26993865030674846,18.05521472392638,24.030674846625768,-5.975460122699388,7.0,0.2638036809815951,6.214723926380369,-1.2024539877300633,7.417177914110432,0.0,0
2020_W04_IND_at_CHI,2020,4,2020-10-04,CHI,IND,11,19,0,IND,0.48466257668711654,21.34355828220859,21.98159509202454,-0.6380368098159508,7.0,0.5153374233128835,23.12269938650307,23.779141104294478,-0.6564417177914095,7.0,-0.030674846625766916,-1.779141104294478,-1.7975460122699367,0.018404907975458684,0.0,0
2020_W04_JAX_at_CIN,2020,4,2020-10-04,CIN,JAX,33,25,1,CIN,0.4723926380368098,22.079754601226995,21.957055214723926,0.12269938650306855,7.0,0.31901840490797545,18.85276073619632,24.33128834355828,-5.478527607361961,10.0,0.15337423312883436,3.226993865030675,-2.374233128834355,5.60122699386503,-3.0,1
