game_id,season,week,gameday,home_team,away_team,home_score,away_score,home_win,winner_team
2014_W07_ATL_at_BAL,2014,7,2014-10-19,BAL,ATL,29,7,1,BAL
2014_W07_CAR_at_GB,2014,7,2014-10-19,GB,CAR,38,17,1,GB
2014_W07_CIN_at_IND,2014,7,2014-10-19,IND,CIN,27,0,1,IND
2014_W07_CLE_at_JAX,2014,7,2014-10-19,JAX,CLE,24,6,1,JAX
2014_W07_KC_at_SD,2014,7,2014-10-19,SD,KC,20,23,0,KC
2014_W07_MIA_at_CHI,2014,7,2014-10-19,CHI,MIA,14,27,0,MIA
2014_W07_MIN_at_BUF,2014,7,2014-10-19,BUF,MIN,17,16,1,BUF
2014_W07_NO_at_DET,2014,7,2014-10-19,DET,NO,24,23,1,DET
2014_W07_NYG_at_DAL,2014,7,2014-10-19,DAL,NYG,31,21,1,DAL
2014_W07_SEA_at_STL,2014,7,2014-10-19,STL,SEA,28,26,1,STL
2014_W07_SF_at_DEN,2014,7,2014-10-19,DEN,SF,42,17,1,DEN
2014_W07_TEN_at_WAS,2014,7,2014-10-19,WAS,TEN,19,17,1,WAS
2014_W07_HOU_at_PIT,2014,7,2014-10-20,PIT,HOU,30,23,1,PIT
2014_W08_SD_at_DEN,2014,8,2014-10-23,DEN,SD,35,21,1,DEN
2014_W08_BAL_at_CIN,2014,8,2014-10-26,CIN,BAL,27,24,1,CIN
2014_W08_BUF_at_NYJ,2014,8,2014-10-26,NYJ,BUF,23,43,0,BUF
2014_W08_CHI_at_NE,2014,8,2014-10-26,NE,CHI,51,23,1,NE
2014_W08_DET_at_ATL,2014,8,2014-10-26,ATL,DET,21,22,0,DET
2014_W08_GB_at_NO,2014,8,2014-10-26,NO,GB,44,23,1,NO
2014_W08_HOU_at_TEN,2014,8,2014-10-26,TEN,HOU,16,30,0,HOU
2014_W08_IND_at_PIT,2014,8,2014-10-26,PIT,IND,51,34,1,PIT
2014_W08_MIA_at_JAX,2014,8,2014-10-26,JAX,MIA,13,27,0,MIA
2014_W08_MIN_at_TB,2014,8,2014-10-26,TB,MIN,13,19,0,MIN
2014_W08_OAK_at_CLE,2014,8,2014-10-26,CLE,OAK,23,13,1,CLE
2014_W08_PHI_at_ARI,2014,8,2014-10-26,ARI,PHI,24,20,1,ARI
2014_W08_SEA_at_CAR,2014,8,2014-10-26,CAR,SEA,9,13,0,SEA
2014_W08_STL_at_KC,2014,8,2014-10-26,KC,STL,34,7,1,KC
2014_W08_WAS_at_DAL,2014,8,2014-10-27,DAL,WAS,17,20,0,WAS
2014_W09_NO_at_CAR,2014,9,2014-10-30,CAR,NO,10,28,0,NO
2014_W09_ARI_at_DAL,2014,9,2014-11-02,DAL,ARI,17,28,0,ARI
2014_W09_BAL_at_PIT,2014,9,2014-11-02,PIT,BAL,43,23,1,PIT
2014_W09_DEN_at_NE,2014,9,2014-11-02,NE,DEN,43,21,1,NE
2014_W09_JAX_at_CIN,2014,9,2014-11-02,CIN,JAX,33,23,1,CIN
2014_W09_NYJ_at_KC,2014,9,2014-11-02,KC,NYJ,24,10,1,KC
2014_W09_OAK_at_SEA,2014,9,2014-11-02,SEA,OAK,30,24,1,SEA
2014_W09_PHI_at_HOU,2014,9,2014-11-02,HOU,PHI,21,31,0,PHI
2014_W09_SD_at_MIA,2014,9,2014-11-02,MIA,SD,37,0,1,MIA
2014_W09_STL_at_SF,2014,9,2014-11-02,SF,STL,10,13,0,STL
2014_W09_TB_at_CLE,2014,9,2014-11-02,CLE,TB,22,17,1,CLE
2014_W09_WAS_at_MIN,2014,9,2014-11-02,MIN,WAS,29,26,1,MIN
2014_W09_IND_at_NYG,2014,9,2014-11-03,NYG,IND,24,40,0,IND
2014_W10_CLE_at_CIN,2014,10,2014-11-06,CIN,CLE,3,24,0,CLE
2014_W10_ATL_at_TB,2014,10,2014-11-09,TB,ATL,17,27,0,ATL
2014_W10_CHI_at_GB,2014,10,2014-11-09,GB,CHI,55,14,1,GB
2014_W10_DAL_at_JAX,2014,10,2014-11-09,JAX,DAL,17,31,0,DAL
2014_W10_DEN_at_OAK,2014,10,2014-11-09,OAK,DEN,17,41,0,DEN
2014_W10_KC_at_BUF,2014,10,2014-11-09,BUF,KC,13,17,0,KC
2014_W10_MIA_at_DET,2014,10,2014-11-09,DET,MIA,20,16,1,DET
2014_W10_NYG_at_SEA,2014,10,2014-11-09,SEA,NYG,38,17,1,SEA
2014_W10_PIT_at_NYJ,2014,10,2014-11-09,NYJ,PIT,20,13,1,NYJ
2014_W10_SF_at_NO,2014,10,2014-11-09,NO,SF,24,27,0,SF
2014_W10_STL_at_ARI,2014,10,2014-11-09,ARI,STL,31,14,1,ARI
2014_W10_TEN_at_BAL,2014,10,2014-11-09,BAL,TEN,21,7,1,BAL
2014_W10_CAR_at_PHI,2014,10,2014-11-10,PHI,CAR,45,21,1,PHI
2014_W11_BUF_at_MIA,2014,11,2014-11-13,MIA,BUF,22,9,1,MIA
2014_W11_ATL_at_CAR,2014,11,2014-11-16,CAR,ATL,17,19,0,ATL
2014_W11_CIN_at_NO,2014,11,2014-11-16,NO,CIN,10,27,0,CIN
2014_W11_DEN_at_STL,2014,11,2014-11-16,STL,DEN,22,7,1,STL
2014_W11_DET_at_ARI,2014,11,2014-11-16,ARI,DET,14,6,1,ARI
2014_W11_HOU_at_CLE,2014,11,2014-11-16,CLE,HOU,7,23,0,HOU
2014_W11_MIN_at_CHI,2014,11,2014-11-16,CHI,MIN,21,13,1,CHI
2014_W11_NE_at_IND,2014,11,2014-11-16,IND,NE,20,42,0,NE
2014_W11_OAK_at_SD,2014,11,2014-11-16,SD,OAK,13,6,1,SD
2014_W11_PHI_at_GB,2014,11,2014-11-16,GB,PHI,53,20,1,GB
2014_W11_SEA_at_KC,2014,11,2014-11-16,KC,SEA,24,20,1,KC
2014_W11_SF_at_NYG,2014,11,2014-11-16,NYG,SF,10,16,0,SF
2014_W11_TB_at_WAS,2014,11,2014-11-16,WAS,TB,7,27,0,TB
2014_W11_PIT_at_TEN,2014,11,2014-11-17,TEN,PIT,24,27,0,PIT
2014_W12_KC_at_OAK,2014,12,2014-11-20,OAK,KC,24,20,1,OAK
2014_W12_ARI_at_SEA,2014,12,2014-11-23,SEA,ARI,19,3,1,SEA
2014_W12_CIN_at_HOU,2014,12,2014-11-23,HOU,CIN,13,22,0,CIN
2014_W12_CLE_at_ATL,2014,12,2014-11-23,ATL,CLE,24,26,0,CLE
2014_W12_DAL_at_NYG,2014,12,2014-11-23,NYG,DAL,28,31,0,DAL
2014_W12_DET_at_NE,2014,12,2014-11-23,NE,DET,34,9,1,NE
2014_W12_GB_at_MIN,2014,12,2014-11-23,MIN,GB,21,24,0,GB
2014_W12_JAX_at_IND,2014,12,2014-11-23,IND,JAX,23,3,1,IND
2014_W12_MIA_at_DEN,2014,12,2014-11-23,DEN,MIA,39,36,1,DEN
2014_W12_STL_at_SD,2014,12,2014-11-23,SD,STL,27,24,1,SD
2014_W12_TB_at_CHI,2014,12,2014-11-23,CHI,TB,21,13,1,CHI
2014_W12_TEN_at_PHI,2014,12,2014-11-23,PHI,TEN,43,24,1,PHI
2014_W12_WAS_at_SF,2014,12,2014-11-23,SF,WAS,17,13,1,SF
2014_W12_BAL_at_NO,2014,12,2014-11-24,NO,BAL,27,34,0,BAL
2014_W12_NYJ_at_BUF,2014,12,2014-11-24,BUF,NYJ,38,3,1,BUF
2014_W13_CHI_at_DET,2014,13,2014-11-27,DET,CHI,34,17,1,DET
2014_W13_PHI_at_DAL,2014,13,2014-11-27,DAL,PHI,10,33,0,PHI
2014_W13_SEA_at_SF,2014,13,2014-11-27,SF,SEA,3,19,0,SEA
2014_W13_ARI_at_ATL,2014,13,2014-11-30,ATL,ARI,29,18,1,ATL
2014_W13_CAR_at_MIN,2014,13,2014-11-30,MIN,CAR,31,13,1,MIN
2014_W13_CIN_at_TB,2014,13,2014-11-30,TB,CIN,13,14,0,CIN
2014_W13_CLE_at_BUF,2014,13,2014-11-30,BUF,CLE,26,10,1,BUF
2014_W13_DEN_at_KC,2014,13,2014-11-30,KC,DEN,16,29,0,DEN
2014_W13_NE_at_GB,2014,13,2014-11-30,GB,NE,26,21,1,GB
2014_W13_NO_at_PIT,2014,13,2014-11-30,PIT,NO,32,35,0,NO
2014_W13_NYG_at_JAX,2014,13,2014-11-30,JAX,NYG,25,24,1,JAX
2014_W13_OAK_at_STL,2014,13,2014-11-30,STL,OAK,52,0,1,STL
2014_W13_SD_at_BAL,2014,13,2014-11-30,BAL,SD,33,34,0,SD
2014_W13_TEN_at_HOU,2014,13,2014-11-30,HOU,TEN,45,21,1,HOU
2014_W13_WAS_at_IND,2014,13,2014-11-30,IND,WAS,49,27,1,IND
2014_W13_MIA_at_NYJ,2014,13,2014-12-01,NYJ,MIA,13,16,0,MIA
2014_W14_DAL_at_CHI,2014,14,2014-12-04,CHI,DAL,28,41,0,DAL
2014_W14_BAL_at_MIA,2014,14,2014-12-07,MIA,BAL,13,28,0,BAL
2014_W14_BUF_at_DEN,2014,14,2014-12-07,DEN,BUF,24,17,1,DEN
2014_W14_CAR_at_NO,2014,14,2014-12-07,NO,CAR,10,41,0,CAR
2014_W14_HOU_at_JAX,2014,14,2014-12-07,JAX,HOU,13,27,0,HOU
2014_W14_IND_at_CLE,2014,14,2014-12-07,CLE,IND,24,25,0,IND
2014_W14_KC_at_ARI,2014,14,2014-12-07,ARI,KC,17,14,1,ARI
2014_W14_NE_at_SD,2014,14,2014-12-07,SD,NE,14,23,0,NE
2014_W14_NYG_at_TEN,2014,14,2014-12-07,TEN,NYG,7,36,0,NYG
2014_W14_NYJ_at_MIN,2014,14,2014-12-07,MIN,NYJ,30,24,1,MIN
2014_W14_PIT_at_CIN,2014,14,2014-12-07,CIN,PIT,21,42,0,PIT
2014_W14_SEA_at_PHI,2014,14,2014-12-07,PHI,SEA,14,24,0,SEA
2014_W14_SF_at_OAK,2014,14,2014-12-07,OAK,SF,24,13,1,OAK
2014_W14_STL_at_WAS,2014,14,2014-12-07,WAS,STL,0,24,0,STL
2014_W14_TB_at_DET,2014,14,2014-12-07,DET,TB,34,17,1,DET
2014_W14_ATL_at_GB,2014,14,2014-12-08,GB,ATL,43,37,1,GB
2014_W15_ARI_at_STL,2014,15,2014-12-11,STL,ARI,6,12,0,ARI
2014_W15_CIN_at_CLE,2014,15,2014-12-14,CLE,CIN,0,30,0,CIN
2014_W15_DAL_at_PHI,2014,15,2014-12-14,PHI,DAL,27,38,0,DAL
2014_W15_DEN_at_SD,2014,15,2014-12-14,SD,DEN,10,22,0,DEN
2014_W15_GB_at_BUF,2014,15,2014-12-14,BUF,GB,21,13,1,BUF
2014_W15_HOU_at_IND,2014,15,2014-12-14,IND,HOU,17,10,1,IND
2014_W15_JAX_at_BAL,2014,15,2014-12-14,BAL,JAX,20,12,1,BAL
2014_W15_MIA_at_NE,2014,15,2014-12-14,NE,MIA,41,13,1,NE
2014_W15_MIN_at_DET,2014,15,2014-12-14,DET,MIN,16,14,1,DET
2014_W15_NYJ_at_TEN,2014,15,2014-12-14,TEN,NYJ,11,16,0,NYJ
2014_W15_OAK_at_KC,2014,15,2014-12-14,KC,OAK,31,13,1,KC
2014_W15_PIT_at_ATL,2014,15,2014-12-14,ATL,PIT,20,27,0,PIT
2014_W15_SF_at_SEA,2014,15,2014-12-14,SEA,SF,17,7,1,SEA
2014_W15_TB_at_CAR,2014,15,2014-12-14,CAR,TB,19,17,1,CAR
2014_W15_WAS_at_NYG,2014,15,2014-12-14,NYG,WAS,24,13,1,NYG
2014_W15_NO_at_CHI,2014,15,2014-12-15,CHI,NO,15,31,0,NO
2014_W16_TEN_at_JAX,2014,16,2014-12-18,JAX,TEN,21,13,1,JAX
2014_W16_PHI_at_WAS,2014,16,2014-12-20,WAS,PHI,27,24,1,WAS
2014_W16_SD_at_SF,2014,16,2014-12-20,SF,SD,35,38,0,SD
2014_W16_ATL_at_NO,2014,16,2014-12-21,NO,ATL,14,30,0,ATL
2014_W16_BAL_at_HOU,2014,16,2014-12-21,HOU,BAL,25,13,1,HOU
2014_W16_BUF_at_OAK,2014,16,2014-12-21,OAK,BUF,26,24,1,OAK
2014_W16_CLE_at_CAR,2014,16,2014-12-21,CAR,CLE,17,13,1,CAR
2014_W16_DET_at_CHI,2014,16,2014-12-21,CHI,DET,14,20,0,DET
2014_W16_GB_at_TB,2014,16,2014-12-21,TB,GB,3,20,0,GB
2014_W16_IND_at_DAL,2014,16,2014-12-21,DAL,IND,42,7,1,DAL
2014_W16_KC_at_PIT,2014,16,2014-12-21,PIT,KC,20,12,1,PIT
2014_W16_MIN_at_MIA,2014,16,2014-12-21,MIA,MIN,37,35,1,MIA
2014_W16_NE_at_NYJ,2014,16,2014-12-21,NYJ,NE,16,17,0,NE
2014_W16_NYG_at_STL,2014,16,2014-12-21,STL,NYG,27,37,0,NYG
2014_W16_SEA_at_ARI,2014,16,2014-12-21,ARI,SEA,6,35,0,SEA
2014_W16_DEN_at_CIN,2014,16,2014-12-22,CIN,DEN,37,28,1,CIN
2014_W17_ARI_at_SF,2014,17,2014-12-28,SF,ARI,20,17,1,SF
2014_W17_BUF_at_NE,2014,17,2014-12-28,NE,BUF,9,17,0,BUF
2014_W17_CAR_at_ATL,2014,17,2014-12-28,ATL,CAR,3,34,0,CAR
2014_W17_CHI_at_MIN,2014,17,2014-12-28,MIN,CHI,13,9,1,MIN
2014_W17_CIN_at_PIT,2014,17,2014-12-28,PIT,CIN,27,17,1,PIT
2014_W17_CLE_at_BAL,2014,17,2014-12-28,BAL,CLE,20,10,1,BAL
2014_W17_DAL_at_WAS,2014,17,2014-12-28,WAS,DAL,17,44,0,DAL
2014_W17_DET_at_GB,2014,17,2014-12-28,GB,DET,30,20,1,GB
2014_W17_IND_at_TEN,2014,17,2014-12-28,TEN,IND,10,27,0,IND
2014_W17_JAX_at_HOU,2014,17,2014-12-28,HOU,JAX,23,17,1,HOU
2014_W17_NO_at_TB,2014,17,2014-12-28,TB,NO,20,23,0,NO
2014_W17_NYJ_at_MIA,2014,17,2014-12-28,MIA,NYJ,24,37,0,NYJ
2014_W17_OAK_at_DEN,2014,17,2014-12-28,DEN,OAK,47,14,1,DEN
2014_W17_PHI_at_NYG,2014,17,2014-12-28,NYG,PHI,26,34,0,PHI
2014_W17_SD_at_KC,2014,17,2014-12-28,KC,SD,19,7,1,KC
2014_W17_STL_at_SEA,2014,17,2014-12-28,SEA,STL,20,6,1,SEA
2015_W01_PIT_at_NE,2015,1,2015-09-10,NE,PIT,28,21,1,NE
2015_W01_BAL_at_DEN,2015,1,2015-09-13,DEN,BAL,19,13,1,DEN
2015_W01_CAR_at_JAX,2015,1,2015-09-13,JAX,CAR,9,20,0,CAR
2015_W01_CIN_at_OAK,2015,1,2015-09-13,OAK,CIN,13,33,0,CIN
2015_W01_CLE_at_NYJ,2015,1,2015-09-13,NYJ,CLE,31,10,1,NYJ
2015_W01_DET_at_SD,2015,1,2015-09-13,SD,DET,33,28,1,SD
2015_W01_GB_at_CHI,2015,1,2015-09-13,CHI,GB,23,31,0,GB
2015_W01_IND_at_BUF,2015,1,2015-09-13,BUF,IND,27,14,1,BUF
2015_W01_KC_at_HOU,2015,1,2015-09-13,HOU,KC,20,27,0,KC
2015_W01_MIA_at_WAS,2015,1,2015-09-13,WAS,MIA,10,17,0,MIA
2015_W01_NO_at_ARI,2015,1,2015-09-13,ARI,NO,31,19,1,ARI
2015_W01_NYG_at_DAL,2015,1,2015-09-13,DAL,NYG,27,26,1,DAL
2015_W01_SEA_at_STL,2015,1,2015-09-13,STL,SEA,34,31,1,STL
2015_W01_TEN_at_TB,2015,1,2015-09-13,TB,TEN,14,42,0,TEN
2015_W01_MIN_at_SF,2015,1,2015-09-14,SF,MIN,20,3,1,SF
2015_W01_PHI_at_ATL,2015,1,2015-09-14,ATL,PHI,26,24,1,ATL
2015_W02_DEN_at_KC,2015,2,2015-09-17,KC,DEN,24,31,0,DEN
2015_W02_ARI_at_CHI,2015,2,2015-09-20,CHI,ARI,23,48,0,ARI
2015_W02_ATL_at_NYG,2015,2,2015-09-20,NYG,ATL,20,24,0,ATL
2015_W02_BAL_at_OAK,2015,2,2015-09-20,OAK,BAL,37,33,1,OAK
2015_W02_DAL_at_PHI,2015,2,2015-09-20,PHI,DAL,10,20,0,DAL
2015_W02_DET_at_MIN,2015,2,2015-09-20,MIN,DET,26,16,1,MIN
2015_W02_HOU_at_CAR,2015,2,2015-09-20,CAR,HOU,24,17,1,CAR
2015_W02_MIA_at_JAX,2015,2,2015-09-20,JAX,MIA,23,20,1,JAX
2015_W02_NE_at_BUF,2015,2,2015-09-20,BUF,NE,32,40,0,NE
2015_W02_SD_at_CIN,2015,2,2015-09-20,CIN,SD,24,19,1,CIN
2015_W02_SEA_at_GB,2015,2,2015-09-20,GB,SEA,27,17,1,GB
2015_W02_SF_at_PIT,2015,2,2015-09-20,PIT,SF,43,18,1,PIT
2015_W02_STL_at_WAS,2015,2,2015-09-20,WAS,STL,24,10,1,WAS
2015_W02_TB_at_NO,2015,2,2015-09-20,NO,TB,19,26,0,TB
2015_W02_TEN_at_CLE,2015,2,2015-09-20,CLE,TEN,28,14,1,CLE
2015_W02_NYJ_at_IND,2015,2,2015-09-21,IND,NYJ,7,20,0,NYJ
2015_W03_WAS_at_NYG,2015,3,2015-09-24,NYG,WAS,32,21,1,NYG
2015_W03_ATL_at_DAL,2015,3,2015-09-27,DAL,ATL,28,39,0,ATL
2015_W03_BUF_at_MIA,2015,3,2015-09-27,MIA,BUF,14,41,0,BUF
2015_W03_CHI_at_SEA,2015,3,2015-09-27,SEA,CHI,26,0,1,SEA
2015_W03_CIN_at_BAL,2015,3,2015-09-27,BAL,CIN,24,28,0,CIN
2015_W03_DEN_at_DET,2015,3,2015-09-27,DET,DEN,12,24,0,DEN
2015_W03_IND_at_TEN,2015,3,2015-09-27,TEN,IND,33,35,0,IND
2015_W03_JAX_at_NE,2015,3,2015-09-27,NE,JAX,51,17,1,NE
2015_W03_NO_at_CAR,2015,3,2015-09-27,CAR,NO,27,22,1,CAR
2015_W03_OAK_at_CLE,2015,3,2015-09-27,CLE,OAK,20,27,0,OAK
2015_W03_PHI_at_NYJ,2015,3,2015-09-27,NYJ,PHI,17,24,0,PHI
2015_W03_PIT_at_STL,2015,3,2015-09-27,STL,PIT,6,12,0,PIT
2015_W03_SD_at_MIN,2015,3,2015-09-27,MIN,SD,31,14,1,MIN
2015_W03_SF_at_ARI,2015,3,2015-09-27,ARI,SF,47,7,1,ARI
2015_W03_TB_at_HOU,2015,3,2015-09-27,HOU,TB,19,9,1,HOU
2015_W03_KC_at_GB,2015,3,2015-09-28,GB,KC,38,28,1,GB
2015_W04_BAL_at_PIT,2015,4,2015-10-01,PIT,BAL,20,23,0,BAL
2015_W04_CAR_at_TB,2015,4,2015-10-04,TB,CAR,23,37,0,CAR
2015_W04_CLE_at_SD,2015,4,2015-10-04,SD,CLE,30,27,1,SD
2015_W04_DAL_at_NO,2015,4,2015-10-04,NO,DAL,26,20,1,NO
2015_W04_GB_at_SF,2015,4,2015-10-04,SF,GB,3,17,0,GB
2015_W04_HOU_at_ATL,2015,4,2015-10-04,ATL,HOU,48,21,1,ATL
2015_W04_JAX_at_IND,2015,4,2015-10-04,IND,JAX,16,13,1,IND
2015_W04_KC_at_CIN,2015,4,2015-10-04,CIN,KC,36,21,1,CIN
2015_W04_MIN_at_DEN,2015,4,2015-10-04,DEN,MIN,23,20,1,DEN
2015_W04_NYG_at_BUF,2015,4,2015-10-04,BUF,NYG,10,24,0,NYG
2015_W04_NYJ_at_MIA,2015,4,2015-10-04,MIA,NYJ,14,27,0,NYJ
2015_W04_OAK_at_CHI,2015,4,2015-10-04,CHI,OAK,22,20,1,CHI
2015_W04_PHI_at_WAS,2015,4,2015-10-04,WAS,PHI,23,20,1,WAS
2015_W04_STL_at_ARI,2015,4,2015-10-04,ARI,STL,22,24,0,STL
2015_W04_DET_at_SEA,2015,4,2015-10-05,SEA,DET,13,10,1,SEA
2015_W05_IND_at_HOU,2015,5,2015-10-08,HOU,IND,20,27,0,IND
2015_W05_ARI_at_DET,2015,5,2015-10-11,DET,ARI,17,42,0,ARI
2015_W05_BUF_at_TEN,2015,5,2015-10-11,TEN,BUF,13,14,0,BUF
2015_W05_CHI_at_KC,2015,5,2015-10-11,KC,CHI,17,18,0,CHI
2015_W05_CLE_at_BAL,2015,5,2015-10-11,BAL,CLE,30,33,0,CLE
2015_W05_DEN_at_OAK,2015,5,2015-10-11,OAK,DEN,10,16,0,DEN
2015_W05_JAX_at_TB,2015,5,2015-10-11,TB,JAX,38,31,1,TB
2015_W05_NE_at_DAL,2015,5,2015-10-11,DAL,NE,6,30,0,NE
2015_W05_NO_at_PHI,2015,5,2015-10-11,PHI,NO,39,17,1,PHI
2015_W05_SEA_at_CIN,2015,5,2015-10-11,CIN,SEA,27,24,1,CIN
2015_W05_SF_at_NYG,2015,5,2015-10-11,NYG,SF,30,27,1,NYG
2015_W05_STL_at_GB,2015,5,2015-10-11,GB,STL,24,10,1,GB
2015_W05_WAS_at_ATL,2015,5,2015-10-11,ATL,WAS,25,19,1,ATL
2015_W05_PIT_at_SD,2015,5,2015-10-12,SD,PIT,20,24,0,PIT
2015_W06_ATL_at_NO,2015,6,2015-10-15,NO,ATL,31,21,1,NO
2015_W06_ARI_at_PIT,2015,6,2015-10-18,PIT,ARI,25,13,1,PIT
2015_W06_BAL_at_SF,2015,6,2015-10-18,SF,BAL,25,20,1,SF
2015_W06_CAR_at_SEA,2015,6,2015-10-18,SEA,CAR,23,27,0,CAR
2015_W06_CHI_at_DET,2015,6,2015-10-18,DET,CHI,37,34,1,DET
2015_W06_CIN_at_BUF,2015,6,2015-10-18,BUF,CIN,21,34,0,CIN
2015_W06_DEN_at_CLE,2015,6,2015-10-18,CLE,DEN,23,26,0,DEN
2015_W06_HOU_at_JAX,2015,6,2015-10-18,JAX,HOU,20,31,0,HOU
2015_W06_KC_at_MIN,2015,6,2015-10-18,MIN,KC,16,10,1,MIN
2015_W06_MIA_at_TEN,2015,6,2015-10-18,TEN,MIA,10,38,0,MIA
2015_W06_NE_at_IND,2015,6,2015-10-18,IND,NE,27,34,0,NE
2015_W06_SD_at_GB,2015,6,2015-10-18,GB,SD,27,20,1,GB
2015_W06_WAS_at_NYJ,2015,6,2015-10-18,NYJ,WAS,34,20,1,NYJ
2015_W06_NYG_at_PHI,2015,6,2015-10-19,PHI,NYG,27,7,1,PHI
2015_W07_SEA_at_SF,2015,7,2015-10-22,SF,SEA,3,20,0,SEA
2015_W07_ATL_at_TEN,2015,7,2015-10-25,TEN,ATL,7,10,0,ATL
2015_W07_BUF_at_JAX,2015,7,2015-10-25,JAX,BUF,34,31,1,JAX
2015_W07_CLE_at_STL,2015,7,2015-10-25,STL,CLE,24,6,1,STL
2015_W07_DAL_at_NYG,2015,7,2015-10-25,NYG,DAL,27,20,1,NYG
2015_W07_HOU_at_MIA,2015,7,2015-10-25,MIA,HOU,44,26,1,MIA
2015_W07_MIN_at_DET,2015,7,2015-10-25,DET,MIN,19,28,0,MIN
2015_W07_NO_at_IND,2015,7,2015-10-25,IND,NO,21,27,0,NO
2015_W07_NYJ_at_NE,2015,7,2015-10-25,NE,NYJ,30,23,1,NE
2015_W07_OAK_at_SD,2015,7,2015-10-25,SD,OAK,29,37,0,OAK
2015_W07_PHI_at_CAR,2015,7,2015-10-25,CAR,PHI,27,16,1,CAR
2015_W07_PIT_at_KC,2015,7,2015-10-25,KC,PIT,23,13,1,KC
2015_W07_TB_at_WAS,2015,7,2015-10-25,WAS,TB,31,30,1,WAS
2015_W07_BAL_at_ARI,2015,7,2015-10-26,ARI,BAL,26,18,1,ARI
2015_W08_MIA_at_NE,2015,8,2015-10-29,NE,MIA,36,7,1,NE
2015_W08_ARI_at_CLE,2015,8,2015-11-01,CLE,ARI,20,34,0,ARI
2015_W08_CIN_at_PIT,2015,8,2015-11-01,PIT,CIN,10,16,0,CIN
2015_W08_DET_at_KC,2015,8,2015-11-01,KC,DET,45,10,1,KC
2015_W08_GB_at_DEN,2015,8,2015-11-01,DEN,GB,29,10,1,DEN
2015_W08_MIN_at_CHI,2015,8,2015-11-01,CHI,MIN,20,23,0,MIN
2015_W08_NYG_at_NO,2015,8,2015-11-01,NO,NYG,52,49,1,NO
2015_W08_NYJ_at_OAK,2015,8,2015-11-01,OAK,NYJ,34,20,1,OAK
2015_W08_SD_at_BAL,2015,8,2015-11-01,BAL,SD,29,26,1,BAL
2015_W08_SEA_at_DAL,2015,8,2015-11-01,DAL,SEA,12,13,0,SEA
2015_W08_SF_at_STL,2015,8,2015-11-01,STL,SF,27,6,1,STL
2015_W08_TB_at_ATL,2015,8,2015-11-01,ATL,TB,20,23,0,TB
2015_W08_TEN_at_HOU,2015,8,2015-11-01,HOU,TEN,20,6,1,HOU
2015_W08_IND_at_CAR,2015,8,2015-11-02,CAR,IND,29,26,1,CAR
2015_W09_CLE_at_CIN,2015,9,2015-11-05,CIN,CLE,31,10,1,CIN
2015_W09_ATL_at_SF,2015,9,2015-11-08,SF,ATL,17,16,1,SF
2015_W09_DEN_at_IND,2015,9,2015-11-08,IND,DEN,27,24,1,IND
2015_W09_GB_at_CAR,2015,9,2015-11-08,CAR,GB,37,29,1,CAR
2015_W09_JAX_at_NYJ,2015,9,2015-11-08,NYJ,JAX,28,23,1,NYJ
2015_W09_MIA_at_BUF,2015,9,2015-11-08,BUF,MIA,33,17,1,BUF
2015_W09_NYG_at_TB,2015,9,2015-11-08,TB,NYG,18,32,0,NYG
2015_W09_OAK_at_PIT,2015,9,2015-11-08,PIT,OAK,38,35,1,PIT
2015_W09_PHI_at_DAL,2015,9,2015-11-08,DAL,PHI,27,33,0,PHI
2015_W09_STL_at_MIN,2015,9,2015-11-08,MIN,STL,21,18,1,MIN
2015_W09_TEN_at_NO,2015,9,2015-11-08,NO,TEN,28,34,0,TEN
2015_W09_WAS_at_NE,2015,9,2015-11-08,NE,WAS,27,10,1,NE
2015_W09_CHI_at_SD,2015,9,2015-11-09,SD,CHI,19,22,0,CHI
2015_W10_BUF_at_NYJ,2015,10,2015-11-12,NYJ,BUF,17,22,0,BUF
2015_W10_ARI_at_SEA,2015,10,2015-11-15,SEA,ARI,32,39,0,ARI
2015_W10_CAR_at_TEN,2015,10,2015-11-15,TEN,CAR,10,27,0,CAR
2015_W10_CHI_at_STL,2015,10,2015-11-15,STL,CHI,13,37,0,CHI
2015_W10_CLE_at_PIT,2015,10,2015-11-15,PIT,CLE,30,9,1,PIT
2015_W10_DAL_at_TB,2015,10,2015-11-15,TB,DAL,10,6,1,TB
2015_W10_DET_at_GB,2015,10,2015-11-15,GB,DET,16,18,0,DET
2015_W10_JAX_at_BAL,2015,10,2015-11-15,BAL,JAX,20,22,0,JAX
2015_W10_KC_at_DEN,2015,10,2015-11-15,DEN,KC,13,29,0,KC
2015_W10_MIA_at_PHI,2015,10,2015-11-15,PHI,MIA,19,20,0,MIA
2015_W10_MIN_at_OAK,2015,10,2015-11-15,OAK,MIN,14,30,0,MIN
2015_W10_NE_at_NYG,2015,10,2015-11-15,NYG,NE,26,27,0,NE
2015_W10_NO_at_WAS,2015,10,2015-11-15,WAS,NO,47,14,1,WAS
2015_W10_HOU_at_CIN,2015,10,2015-11-16,CIN,HOU,6,10,0,HOU
2015_W11_TEN_at_JAX,2015,11,2015-11-19,JAX,TEN,19,13,1,JAX
2015_W11_CIN_at_ARI,2015,11,2015-11-22,ARI,CIN,34,31,1,ARI
2015_W11_DAL_at_MIA,2015,11,2015-11-22,MIA,DAL,14,24,0,DAL
2015_W11_DEN_at_CHI,2015,11,2015-11-22,CHI,DEN,15,17,0,DEN
